"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"gene"
"WIPF1"	0.562987864351511	0.0433680906699647	0.96	0.877	1	"WIPF1"
"PPM1D"	0.56302445522286	0.116948673623325	0.707	0.665	1	"PPM1D"
"GTSF1"	0.563028055390185	-0.0482851811706462	0.147	0.168	1	"GTSF1"
"SULF1"	0.563153594117779	-0.164358257196955	0.653	0.606	1	"SULF1"
"FKRP"	0.563259348081747	0.0375988937633346	0.307	0.265	1	"FKRP"
"TUBB4A"	0.563331451800383	-0.0266082951020101	0.08	0.103	1	"TUBB4A"
"TXNRD2"	0.563427267047299	0.0198707335907222	0.64	0.658	1	"TXNRD2"
"SLC17A7"	0.563459522604338	-0.0996203050042493	0.32	0.348	1	"SLC17A7"
"ZFAND2B"	0.563469831964243	-0.0579274204340803	0.56	0.581	1	"ZFAND2B"
"TSKU"	0.563557077909729	-0.0790885072082974	0.32	0.265	1	"TSKU"
"NUS1"	0.563610110888688	-0.0134040426789237	0.573	0.606	1	"NUS1"
"ALDH2"	0.56362903311637	0.0450338916816366	0.547	0.484	1	"ALDH2"
"F10"	0.563630289910742	0.0475474508436997	0.213	0.181	1	"F10"
"SSH1"	0.56374982271143	-0.0251110755387283	0.733	0.761	1	"SSH1"
"NCALD"	0.563755116248506	0.0628434267236928	0.773	0.774	1	"NCALD"
"TYROBP"	0.563815710889809	-0.00259781723669067	0.307	0.277	1	"TYROBP"
"RNF146"	0.563845484819139	-0.0680684256343744	0.507	0.542	1	"RNF146"
"FAM204A"	0.563845592045237	-0.0200489821301273	0.507	0.542	1	"FAM204A"
"TNFAIP8L3"	0.563864674499157	-0.0332401095733966	0.427	0.381	1	"TNFAIP8L3"
"GPR148"	0.563892829819922	-0.0735441567775061	0.347	0.374	1	"GPR148"
"OPRD1"	0.564010120774134	0.0518414699671645	0.267	0.232	1	"OPRD1"
"SCML4"	0.564053431008061	-0.11881582127327	0.707	0.69	1	"SCML4"
"PPP2CA"	0.564055658991935	-0.0456766417021233	0.72	0.781	1	"PPP2CA"
"IL2RA"	0.564156696264486	-0.0568501364800248	0.733	0.613	1	"IL2RA"
"PTMS"	0.564159404799115	0.0262325310922795	0.36	0.335	1	"PTMS"
"FAM83H-AS1"	0.564175307885617	-0.0944752977737703	0.4	0.432	1	"FAM83H-AS1"
"AAED1"	0.564176067094291	-0.0952087928435876	0.52	0.516	1	"AAED1"
"RAB7B"	0.564370370442993	0.00786615652319189	0.267	0.316	1	"RAB7B"
"MUC3A"	0.564370370442993	0.0376079314787749	0.32	0.29	1	"MUC3A"
"SLC25A43"	0.564428130115314	0.101459635660954	0.387	0.361	1	"SLC25A43"
"ZDHHC15"	0.564585008381686	0.0705875462722302	0.427	0.394	1	"ZDHHC15"
"NOP56"	0.564588740078217	0.00289944851029961	0.36	0.31	1	"NOP56"
"ATPAF1"	0.564588740078217	0.0228651219801081	0.347	0.316	1	"ATPAF1"
"CDKN1B"	0.564638682537973	0.00314653827984968	0.627	0.574	1	"CDKN1B"
"KMT2A"	0.56465069289524	0.0625974302006467	0.8	0.813	1	"KMT2A"
"CLEC1B"	0.564670719184517	-0.0482476854303883	0.173	0.2	1	"CLEC1B"
"PAPOLG"	0.564707142199425	0.0242670581672676	0.6	0.568	1	"PAPOLG"
"FAM118A"	0.564897628509257	-0.0769451089805476	0.573	0.626	1	"FAM118A"
"CTDSPL2"	0.564958403092232	-0.0606431896256387	0.787	0.794	1	"CTDSPL2"
"CX3CL1"	0.564958763353478	-0.0785603647346214	0.227	0.252	1	"CX3CL1"
"PDXDC1"	0.56498649755253	-0.0178937147856448	0.893	0.877	1	"PDXDC1"
"SLC18A3"	0.565042316601899	0.0360168684624692	0.107	0.084	1	"SLC18A3"
"KBTBD13"	0.565203553757157	-0.0307228747026183	0.093	0.116	1	"KBTBD13"
"PRCC"	0.565272251136753	0.0366363823820397	0.853	0.781	1	"PRCC"
"CCDC163"	0.5654195674174	0.0337626284718028	0.4	0.368	1	"CCDC163"
"GPR84"	0.5656729273739	0.0172312370570496	0.16	0.129	1	"GPR84"
"C5orf67"	0.565700963015361	0.0976928210182167	0.6	0.561	1	"C5orf67"
"THBS1"	0.565743405385946	0.0694610014798794	0.147	0.123	1	"THBS1"
"TRIB2"	0.56582080393493	-0.00312476811557638	0.573	0.523	1	"TRIB2"
"DECR2"	0.56590817253901	0.0223591426698661	0.267	0.232	1	"DECR2"
"EFL1"	0.565971876760782	0.0554654161337133	0.733	0.69	1	"EFL1"
"RNF19A"	0.566039703241459	0.0157142687414715	0.827	0.755	1	"RNF19A"
"CCDC30"	0.566081224177475	0.0265456554106571	0.667	0.626	1	"CCDC30"
"BAD"	0.566119899292738	0.0553037848548462	0.6	0.587	1	"BAD"
"POLR3G"	0.566119899292738	-0.00276268769625987	0.573	0.6	1	"POLR3G"
"MUC22"	0.566131832564194	-0.0314974337415539	0.08	0.103	1	"MUC22"
"MTERF1"	0.566193840952726	-0.0418456421678086	0.56	0.587	1	"MTERF1"
"ARPP21"	0.566266295981943	-0.0375470527010063	0.587	0.606	1	"ARPP21"
"ARID3A"	0.566463941609702	0.0177436728321195	0.613	0.645	1	"ARID3A"
"AL513122.1"	0.566470237968649	-0.0822104845638545	0.787	0.729	1	"AL513122.1"
"USP33"	0.566538783006625	0.0751672237812614	0.667	0.665	1	"USP33"
"TMEM8A"	0.566558906037258	-0.026907611123379	0.253	0.284	1	"TMEM8A"
"MAPK1"	0.566630905294029	-0.105371395204121	0.773	0.742	1	"MAPK1"
"DENND4B"	0.566672287752659	0.0127662134377506	0.52	0.445	1	"DENND4B"
"TBPL1"	0.566696767755405	0.0548644952909827	0.72	0.697	1	"TBPL1"
"TM7SF3"	0.566696767755405	0.0478725178202628	0.747	0.684	1	"TM7SF3"
"IFT27"	0.566779640215056	-0.0765721716092628	0.613	0.613	1	"IFT27"
"FKBPL"	0.566878210671812	-0.00425603710886152	0.253	0.29	1	"FKBPL"
"SP100"	0.56693522868493	0.0415267575736163	0.747	0.768	1	"SP100"
"LRRC40"	0.566986903228016	0.0143606328766248	0.6	0.523	1	"LRRC40"
"ST20-MTHFS"	0.567078851714526	-0.0626192304157203	0.653	0.652	1	"ST20-MTHFS"
"PAM16"	0.567099923213751	0.00538599671108253	0.453	0.4	1	"PAM16"
"CETN2"	0.56710425255474	-0.0568195091939966	0.387	0.4	1	"CETN2"
"NOSIP"	0.567140087898516	-0.0665599548817265	0.547	0.568	1	"NOSIP"
"URM1"	0.567208012884024	-0.0663867015700279	0.347	0.374	1	"URM1"
"SFXN3"	0.567212074079765	0.0271343407852813	0.547	0.503	1	"SFXN3"
"TMEM171"	0.567216733230785	0.034659815387263	0.16	0.135	1	"TMEM171"
"CDRT4"	0.567302349710251	0.0418640357850205	0.56	0.49	1	"CDRT4"
"HOMEZ"	0.567386360900896	0.0189161750719899	0.707	0.665	1	"HOMEZ"
"RAD52"	0.567397696968953	0.040194138910334	0.733	0.735	1	"RAD52"
"PTGES3L-AARSD1"	0.567535778528609	0.0259568917874431	0.453	0.49	1	"PTGES3L-AARSD1"
"SMC1A"	0.567550037225303	-0.0355923570684163	0.547	0.555	1	"SMC1A"
"EPM2A"	0.567747748625416	-0.0328736266159408	0.733	0.748	1	"EPM2A"
"RP11-439C15.6"	0.567814724976699	-0.107072116514832	0.867	0.884	1	"RP11-439C15.6"
"ECM2"	0.567818952947526	-0.0551512888470741	0.2	0.226	1	"ECM2"
"PYM1"	0.567849364043618	0.00393900957072757	0.627	0.6	1	"PYM1"
"TAPBP"	0.567865507892667	-0.00649002928247222	0.493	0.432	1	"TAPBP"
"ABI1"	0.567915400449832	0.111322314971916	0.893	0.89	1	"ABI1"
"TGFBI"	0.567915905454379	-0.0904372420469201	0.547	0.542	1	"TGFBI"
"SLC12A6"	0.567942228949787	0.0291594075184061	0.827	0.781	1	"SLC12A6"
"CDSN"	0.567998728926806	-0.00869412198440504	0.133	0.103	1	"CDSN"
"TNS1"	0.568016770031996	-0.015708977002683	0.907	0.91	1	"TNS1"
"RAB42"	0.56805221940607	0.00536129301487152	0.16	0.129	1	"RAB42"
"MEX3D"	0.568189807235518	0.0457591931581854	0.147	0.123	1	"MEX3D"
"CTD-2192J16.24"	0.568232028351401	0.014632174654354	0.347	0.387	1	"CTD-2192J16.24"
"RP11-468E2.4"	0.568232028351401	0.0172902988721226	0.347	0.387	1	"RP11-468E2.4"
"JMJD7-PLA2G4B"	0.568321898695022	-0.0332853950577548	0.32	0.381	1	"JMJD7-PLA2G4B"
"GLRA3"	0.568332898658118	0.0074195250500777	0.52	0.471	1	"GLRA3"
"TBP"	0.568570097057381	-0.00328414815625133	0.733	0.645	1	"TBP"
"CIAO1"	0.568637704223653	0.0619833253869433	0.573	0.555	1	"CIAO1"
"DNAJC8"	0.568705080723868	0.0536422916223089	0.413	0.361	1	"DNAJC8"
"WDR53"	0.568762382049215	-0.031622303804188	0.427	0.471	1	"WDR53"
"C22orf15"	0.568787981129713	-0.0431005966203609	0.12	0.142	1	"C22orf15"
"KIAA0556"	0.568920071600672	-0.0367465289579398	0.76	0.787	1	"KIAA0556"
"PHKA1"	0.568930538976992	0.0360158448569002	0.44	0.394	1	"PHKA1"
"ITGA8"	0.568938341302197	0.0777165401029754	0.507	0.445	1	"ITGA8"
"HMMR"	0.569042846773937	-0.0127408593287401	0.84	0.755	1	"HMMR"
"C1QL1"	0.569053853905188	-0.089019291599328	0.253	0.265	1	"C1QL1"
"SPINT2"	0.569066283858189	0.0281045014406678	0.533	0.477	1	"SPINT2"
"ADAMTS4"	0.569135812452409	-0.0238716160906214	0.573	0.51	1	"ADAMTS4"
"KDF1"	0.569243658154719	-0.0302964070048668	0.12	0.148	1	"KDF1"
"KCNG2"	0.569374668586107	0.0176343489309005	0.267	0.239	1	"KCNG2"
"AC008074.1"	0.569387331261105	0.0519787511844694	0.32	0.277	1	"AC008074.1"
"SORBS1"	0.569405026548871	-0.0383871812035468	0.88	0.91	1	"SORBS1"
"NPAS4"	0.569539803921714	-0.0371412884876026	0.147	0.174	1	"NPAS4"
"TNFAIP8L2"	0.569545736431942	-0.0306921384815271	0.28	0.303	1	"TNFAIP8L2"
"SLC24A2"	0.569619141290394	0.121532586449299	0.72	0.677	1	"SLC24A2"
"SEMA6B"	0.569862284220928	-0.00190610254003665	0.173	0.142	1	"SEMA6B"
"KDM1B"	0.569862596309347	0.0445520455737431	0.707	0.69	1	"KDM1B"
"EPOR"	0.569875069879721	0.0773968130059775	0.52	0.471	1	"EPOR"
"OFD1"	0.570026569886912	-0.00522424552420431	0.573	0.503	1	"OFD1"
"LTBP4"	0.570030139766182	-0.00467571050752646	0.627	0.697	1	"LTBP4"
"CRIP3"	0.570082395070078	0.0550872024827234	0.2	0.174	1	"CRIP3"
"BCL2L2-PABPN1"	0.57010946140699	-0.0746631825795203	0.707	0.742	1	"BCL2L2-PABPN1"
"RP11-38C17.1"	0.570128052000251	0.0866374317087856	0.653	0.6	1	"RP11-38C17.1"
"ATF2"	0.570230427536524	-0.0270726710060134	0.827	0.845	1	"ATF2"
"ZNF133"	0.570347157250631	-0.0249954737388524	0.52	0.548	1	"ZNF133"
"URB2"	0.570351251669655	0.0601064634711868	0.4	0.368	1	"URB2"
"PEX2"	0.570396773980072	0.0147707407432031	0.587	0.581	1	"PEX2"
"H1FOO"	0.570436288752416	0.0299115111879741	0.16	0.129	1	"H1FOO"
"PDLIM2"	0.570504312641342	0.00404176719095872	0.48	0.516	1	"PDLIM2"
"CTC-479C5.6"	0.570507083447862	-0.0273197906514282	0.093	0.116	1	"CTC-479C5.6"
"CRIM1"	0.570561877886767	-0.0610499603265433	0.893	0.852	1	"CRIM1"
"AKR1E2"	0.570574704830656	-0.0769812459579844	0.6	0.587	1	"AKR1E2"
"H3F3B"	0.57059074365277	0.0904084589899934	0.747	0.671	1	"H3F3B"
"CENPQ"	0.570603413390103	-0.0142722077833838	0.453	0.516	1	"CENPQ"
"TMEM26"	0.570608728496084	0.0152117567119456	0.2	0.168	1	"TMEM26"
"SLC6A2"	0.570709457833386	0.0417946982433923	0.387	0.368	1	"SLC6A2"
"CCDC112"	0.570709457833386	-0.0800529462466656	0.36	0.381	1	"CCDC112"
"KCNA3"	0.570717435296616	0.0428965619527802	0.347	0.297	1	"KCNA3"
"WDR36"	0.570737854648349	-0.0649953172818578	0.493	0.419	1	"WDR36"
"L3MBTL3"	0.570806266766778	-0.149546863151675	0.76	0.742	1	"L3MBTL3"
"KCNJ4"	0.570932622144202	-0.0761011631971557	0.173	0.2	1	"KCNJ4"
"MAFA"	0.571100089908213	-0.0309425201828678	0.36	0.329	1	"MAFA"
"CXorf56"	0.571268966737828	0.0490239869130404	0.267	0.239	1	"CXorf56"
"GPX1"	0.571331025995265	0.0361997460862379	0.293	0.252	1	"GPX1"
"STK35"	0.571410604813829	0.0269658057665559	0.587	0.555	1	"STK35"
"EIF2A"	0.571554835035376	-0.0328344742007403	0.68	0.71	1	"EIF2A"
"VSTM2A"	0.571564491971334	0.032221893499988	0.12	0.097	1	"VSTM2A"
"PROX1"	0.571615974517473	-0.0639785741189917	0.36	0.394	1	"PROX1"
"TGM7"	0.571620655958578	0.0231757331947434	0.267	0.232	1	"TGM7"
"ZNF66"	0.571661411617111	-0.0240027823612834	0.333	0.374	1	"ZNF66"
"CNOT4"	0.571733320390837	0.0414562891801784	0.867	0.832	1	"CNOT4"
"COQ8A"	0.571764386517229	-0.0231022156596095	0.733	0.652	1	"COQ8A"
"PRPH"	0.571979478297961	0.0734746910874149	0.213	0.181	1	"PRPH"
"ANKRD61"	0.572154952802409	0.0325989707621412	0.187	0.168	1	"ANKRD61"
"SHISA9"	0.572155142597389	0.0266863912851802	0.44	0.394	1	"SHISA9"
"CUL4A"	0.572159344981174	0.109297854806948	0.613	0.561	1	"CUL4A"
"FAM127B"	0.572160921722759	0.0192965072680442	0.173	0.142	1	"FAM127B"
"APOB"	0.572198201268342	0.0265267099525751	0.267	0.219	1	"APOB"
"NEDD8-MDP1"	0.572347543964769	0.0738078354866158	0.64	0.632	1	"NEDD8-MDP1"
"MGAT4A"	0.572495518093741	-0.010966126671607	0.64	0.697	1	"MGAT4A"
"PLEKHF2"	0.572608626001043	-0.0853532274242034	0.547	0.561	1	"PLEKHF2"
"LEPR"	0.57267342785877	-0.0450953470439626	0.827	0.877	1	"LEPR"
"CHST14"	0.572673492385429	0.0664541693431681	0.227	0.194	1	"CHST14"
"CCDC34"	0.572852190587675	-0.12418465273742	0.387	0.387	1	"CCDC34"
"NDOR1.1"	0.572872185145076	-0.00324149347258335	0.187	0.155	1	"NDOR1.1"
"RFESD"	0.572940170217514	0.0786948371051091	0.627	0.587	1	"RFESD"
"GP5"	0.572962648271174	0.0379858506098115	0.373	0.426	1	"GP5"
"CTBP1"	0.57310020675732	0.0135248068621137	0.64	0.561	1	"CTBP1"
"ZNF428"	0.573321305110035	0.0514380395293997	0.333	0.31	1	"ZNF428"
"FBRS"	0.573461487840517	-0.0509875549153465	0.8	0.826	1	"FBRS"
"TMEM127"	0.573461693261939	-0.0585730882045876	0.68	0.723	1	"TMEM127"
"PPIG"	0.573469694405021	-0.086623755865249	0.6	0.632	1	"PPIG"
"RANBP17"	0.573492511336532	0.108660530383104	0.813	0.774	1	"RANBP17"
"ARSE"	0.573655366898749	0.0281841140134394	0.107	0.084	1	"ARSE"
"GPR88"	0.573705812058174	0.00696160316800309	0.28	0.239	1	"GPR88"
"TSSC1"	0.573815122085628	0.0833734016883962	0.773	0.813	1	"TSSC1"
"FARSA"	0.573854538220932	-0.0666273258878738	0.227	0.245	1	"FARSA"
"TOPORS-AS1"	0.573864343611175	0.0325193311399619	0.84	0.71	1	"TOPORS-AS1"
"GSTCD"	0.573996498781889	0.0415966278612878	0.64	0.574	1	"GSTCD"
"TMEM101"	0.574075923180325	0.0130607541565473	0.213	0.181	1	"TMEM101"
"FAM222A"	0.574132251457984	-0.017277164457467	0.587	0.516	1	"FAM222A"
"C14orf119"	0.574164724648622	0.062240141958979	0.787	0.748	1	"C14orf119"
"BOC"	0.574171414970401	-0.100155321460597	0.573	0.568	1	"BOC"
"GPR101"	0.574276313588425	0.0127375842782741	0.12	0.097	1	"GPR101"
"MPP7"	0.574285270118034	-0.0650428024933878	0.827	0.903	1	"MPP7"
"HS6ST2"	0.574428430071949	-0.113798310246685	0.6	0.6	1	"HS6ST2"
"WDR62"	0.574517525478321	-0.0415062814739711	0.613	0.606	1	"WDR62"
"PDK3"	0.574561353926829	0.0866555142972836	0.653	0.626	1	"PDK3"
"DNAJC18"	0.574668087423354	-0.00993130285736687	0.627	0.548	1	"DNAJC18"
"C19orf43"	0.57476215744154	0.022898211213741	0.32	0.277	1	"C19orf43"
"ZNF578"	0.57491061662722	-0.0226459505057575	0.147	0.116	1	"ZNF578"
"DBNDD2"	0.574921416491521	-0.0600484280756966	0.16	0.187	1	"DBNDD2"
"HIF1A"	0.574994074947218	-0.0976210485238511	0.747	0.742	1	"HIF1A"
"N4BP1"	0.575032054721331	-0.0603649648983521	0.747	0.774	1	"N4BP1"
"GFAP"	0.575098900787076	-0.00247141070196552	0.187	0.155	1	"GFAP"
"RAB39A"	0.575109920827877	-0.0931953154143892	0.48	0.516	1	"RAB39A"
"DHRS7B"	0.575153254140742	-0.0461791131989073	0.547	0.594	1	"DHRS7B"
"GRHL3"	0.575187374185148	0.0251992742191147	0.493	0.452	1	"GRHL3"
"DUS4L"	0.575297827692342	0.00859982566123207	0.387	0.342	1	"DUS4L"
"WDR6"	0.575310359184199	-0.109209078509899	0.613	0.619	1	"WDR6"
"RHOBTB1"	0.57545389276555	-0.00635919229754411	0.813	0.806	1	"RHOBTB1"
"HNMT"	0.575497444818523	0.0256642746747852	0.267	0.297	1	"HNMT"
"MBOAT2"	0.575551511702068	-0.000874238400240923	0.773	0.723	1	"MBOAT2"
"STOX2"	0.575557844119442	-0.064220346753175	0.88	0.852	1	"STOX2"
"PSME3"	0.575563339412795	0.0591264377346153	0.373	0.342	1	"PSME3"
"BANF2"	0.575602979041511	0.0135848005871929	0.173	0.213	1	"BANF2"
"PIK3C2G"	0.575661662587226	0.0928817876147185	0.627	0.606	1	"PIK3C2G"
"HDAC10"	0.575702483234403	0.00402042246664308	0.307	0.258	1	"HDAC10"
"SLA"	0.575788421331681	0.00190794111920933	0.787	0.845	1	"SLA"
"CYP2B6"	0.575834208251634	-0.0420799956761061	0.093	0.116	1	"CYP2B6"
"RGR"	0.575857318955054	0.281307070154983	0.187	0.161	1	"RGR"
"STRADA"	0.575879227818997	-0.0572601910312834	0.52	0.497	1	"STRADA"
"SUB1"	0.575985710992473	-0.0555779942657788	0.773	0.813	1	"SUB1"
"DEXI"	0.576038314980117	0.0632560481260751	0.573	0.535	1	"DEXI"
"SLC13A1"	0.576074299621054	-0.0881234285677723	0.293	0.239	1	"SLC13A1"
"ACBD7"	0.576074299621054	0.0744134738977615	0.28	0.245	1	"ACBD7"
"IFITM10"	0.576136714936486	-0.067856424608696	0.373	0.394	1	"IFITM10"
"CDH8"	0.576153999408134	-0.0210605586778045	0.533	0.574	1	"CDH8"
"MRPS6"	0.576153999408134	0.0816876237808343	0.6	0.542	1	"MRPS6"
"PLD3"	0.576247405547308	-0.056334827839114	0.48	0.542	1	"PLD3"
"RHOH"	0.57626706150438	-0.0533738687459429	0.787	0.826	1	"RHOH"
"PTPRH"	0.576325617366912	0.0460741286211787	0.24	0.226	1	"PTPRH"
"SHISA2"	0.576417231919802	-0.0331338133395177	0.12	0.148	1	"SHISA2"
"GABPA"	0.576431820124596	-0.0299527556750514	0.693	0.697	1	"GABPA"
"SPRY4"	0.576474361039918	0.00903728461469822	0.44	0.4	1	"SPRY4"
"TCTEX1D4"	0.576559084705816	0.0275705937239707	0.32	0.277	1	"TCTEX1D4"
"ZBTB45"	0.57656780249315	-0.0810874623927369	0.493	0.516	1	"ZBTB45"
"ATF6"	0.576607625983688	0.0720776260326312	0.773	0.806	1	"ATF6"
"TTPAL"	0.576656068176362	-0.0204553112106305	0.373	0.303	1	"TTPAL"
"CYBB"	0.576771723941145	0.00113020401540398	0.333	0.284	1	"CYBB"
"CLEC5A"	0.576787364409665	0.0217867672818706	0.24	0.206	1	"CLEC5A"
"MED24"	0.576958544128853	0.0108080296921384	0.413	0.361	1	"MED24"
"MCM10"	0.576966292129609	-0.00450464115506893	0.453	0.406	1	"MCM10"
"TESC"	0.577007319918872	-0.0420656567058451	0.747	0.735	1	"TESC"
"GRIN3A"	0.577356944833452	-0.0331556855078626	0.707	0.658	1	"GRIN3A"
"P2RX2"	0.577399670554877	-0.0207587864363916	0.08	0.103	1	"P2RX2"
"TTC9B"	0.577399670554877	-0.00967740201658811	0.08	0.103	1	"TTC9B"
"CTXN2"	0.577399670554877	-0.019621710395589	0.08	0.103	1	"CTXN2"
"CHRM4"	0.577412276067466	-0.0167861067026067	0.147	0.116	1	"CHRM4"
"RUNX2"	0.577510183248761	-0.0771871837751466	0.973	0.968	1	"RUNX2"
"CTD-2006C1.10"	0.577536277620732	0.0597701911755869	0.44	0.406	1	"CTD-2006C1.10"
"RP11-295K3.1"	0.577553489330038	-0.0740296816992718	0.547	0.548	1	"RP11-295K3.1"
"ALG2"	0.577553489330038	0.0531817400368924	0.573	0.535	1	"ALG2"
"OAZ1"	0.577703749042487	-0.0478995659267171	0.347	0.381	1	"OAZ1"
"NUBPL"	0.577723827397859	-0.111192468684688	0.787	0.781	1	"NUBPL"
"SUCLA2"	0.577819002609252	-0.0123327815711031	0.373	0.426	1	"SUCLA2"
"RP11-318A15.7"	0.577899292393153	-0.0372671345350764	0.52	0.516	1	"RP11-318A15.7"
"PIM2"	0.5779886138744	-0.0649477596457983	0.427	0.458	1	"PIM2"
"TAC4"	0.5780657386898	0.0366924025954591	0.187	0.161	1	"TAC4"
"CHAC2"	0.578106164282845	-0.0712351882800633	0.56	0.548	1	"CHAC2"
"ARHGAP10"	0.578174148512366	0.0161158150604772	0.893	0.948	1	"ARHGAP10"
"STBD1"	0.578209380649298	0.0100068785708479	0.253	0.303	1	"STBD1"
"MRPS7"	0.578209380649298	0.0435422745652744	0.307	0.277	1	"MRPS7"
"ACOT13"	0.578281638628627	0.0820038144195229	0.667	0.594	1	"ACOT13"
"AKT2"	0.578281638628627	-0.10992427551857	0.613	0.619	1	"AKT2"
"DYNLRB2"	0.578283026795239	-0.0492265674179008	0.213	0.239	1	"DYNLRB2"
"FAM65C"	0.578288517674783	0.137662975520428	0.68	0.6	1	"FAM65C"
"RPS17"	0.578368290768362	-0.0834433981023092	0.347	0.368	1	"RPS17"
"HKR1"	0.578396238594436	-0.0287372401507924	0.52	0.452	1	"HKR1"
"RP11-162P23.2"	0.578475392964922	-0.0619386598121829	0.587	0.6	1	"RP11-162P23.2"
"METTL2A"	0.578561424063579	-0.0706112866585259	0.307	0.323	1	"METTL2A"
"FAIM"	0.578615986211669	-0.0487794916196655	0.347	0.394	1	"FAIM"
"BLK"	0.578649444752869	0.00360650423010012	0.667	0.613	1	"BLK"
"SAAL1"	0.578668957318165	-0.00845640015177995	0.387	0.342	1	"SAAL1"
"ONECUT2"	0.57868408455292	-0.039678107636794	0.56	0.574	1	"ONECUT2"
"OXSM"	0.578710936345978	0.0392003787340724	0.693	0.645	1	"OXSM"
"CYP2C9"	0.578747132164755	-0.0714619280024653	0.147	0.168	1	"CYP2C9"
"IFIT1B"	0.578875995611417	-0.0263680413274927	0.227	0.258	1	"IFIT1B"
"FOXM1"	0.578947784779008	-0.0592855487078756	0.333	0.361	1	"FOXM1"
"GULP1"	0.579019782576648	-0.0541861853606395	0.773	0.716	1	"GULP1"
"LRRC4"	0.579034994374041	0.00256324820273757	0.347	0.4	1	"LRRC4"
"SBF1"	0.579169761978981	-0.0434163680069641	0.467	0.497	1	"SBF1"
"ERO1A"	0.579171878803761	-0.0941254532196941	0.533	0.523	1	"ERO1A"
"CTD-2501B8.1"	0.57933289598688	-0.0429677102017111	0.173	0.2	1	"CTD-2501B8.1"
"PWP1"	0.579369400612892	0.0236288678922392	0.267	0.31	1	"PWP1"
"MT1H"	0.579431753357749	0.0345973513310932	0.107	0.084	1	"MT1H"
"FXN"	0.5796216888719	-0.0353111317896395	0.52	0.568	1	"FXN"
"ABHD14A"	0.579647011293768	-0.011767435069775	0.36	0.329	1	"ABHD14A"
"DGKG"	0.579678642917026	-0.0219165758073596	0.96	0.974	1	"DGKG"
"CCDC74B"	0.579718155984921	0.0326703164189209	0.12	0.097	1	"CCDC74B"
"SIGLEC12"	0.579718155984921	0.00362953198391237	0.12	0.097	1	"SIGLEC12"
"IFT46"	0.579732925906616	0.0510035006727265	0.533	0.49	1	"IFT46"
"MAP2K6"	0.579966476884465	-0.139069810689469	0.467	0.49	1	"MAP2K6"
"PSMC3IP"	0.579992063456843	0.00682076448263486	0.36	0.316	1	"PSMC3IP"
"RNF25"	0.580013282995859	0.0541692313601671	0.293	0.258	1	"RNF25"
"PLEKHH2"	0.58002693831512	-0.0164520269739339	0.533	0.548	1	"PLEKHH2"
"SNAI3"	0.580050772828971	-0.0750765706639994	0.347	0.368	1	"SNAI3"
"SLC39A10"	0.580134207139723	-0.0821958656392201	0.933	0.865	1	"SLC39A10"
"NFAM1"	0.580150978070411	0.00876925804925494	0.36	0.413	1	"NFAM1"
"LHX6"	0.580160153289826	0.0376725040574042	0.573	0.548	1	"LHX6"
"PPP2R2A"	0.580207501756718	-0.0887863631974439	0.8	0.845	1	"PPP2R2A"
"UCN3"	0.580233044362188	-0.0233277169678334	0.08	0.103	1	"UCN3"
"SPATA21"	0.580233376866248	-0.111955584369986	0.307	0.329	1	"SPATA21"
"CDCP1"	0.580627299260594	-0.0685317681407234	0.493	0.445	1	"CDCP1"
"YLPM1"	0.580631276535126	-0.0569650144043816	0.787	0.781	1	"YLPM1"
"IGFBPL1"	0.580782920802928	0.0289225997322928	0.2	0.174	1	"IGFBPL1"
"NRP1"	0.580828793710332	0.126186513410949	0.68	0.684	1	"NRP1"
"CD72"	0.580892762321613	-0.0351241354694943	0.68	0.594	1	"CD72"
"FBXO6"	0.580901665605068	-0.0371457180367791	0.187	0.219	1	"FBXO6"
"CXorf38"	0.580906696527906	0.0477100857456815	0.36	0.342	1	"CXorf38"
"LST1"	0.580927311399242	-0.0495582015321673	0.267	0.297	1	"LST1"
"PLEKHA7"	0.580966367645201	-0.0924954464627727	0.893	0.91	1	"PLEKHA7"
"HIP1"	0.581089043870414	0.00536730835578059	0.92	0.948	1	"HIP1"
"CAMK1D"	0.581123728256586	0.0868008887487384	1	0.948	1	"CAMK1D"
"FZD4"	0.581146937785558	-0.0872122979100311	0.333	0.348	1	"FZD4"
"IFT52"	0.581161390874857	0.024486246312596	0.48	0.432	1	"IFT52"
"TMEM259"	0.581197808759148	0.0109457286680831	0.467	0.406	1	"TMEM259"
"MAP1LC3B"	0.58121613566401	0.0087041482556528	0.72	0.639	1	"MAP1LC3B"
"ZNF724"	0.581354774730291	-0.0915408359899315	0.507	0.497	1	"ZNF724"
"MPHOSPH10"	0.581437358855894	0.0436605541391299	0.56	0.581	1	"MPHOSPH10"
"ELF5"	0.581464035734697	-0.0458693501022395	0.307	0.265	1	"ELF5"
"CCDC186"	0.581470419791632	0.0316308478466475	0.613	0.587	1	"CCDC186"
"SLC5A3"	0.581505630982758	0.0573835526861568	0.507	0.452	1	"SLC5A3"
"NCAPH"	0.581574199248764	-0.0662189570370856	0.4	0.426	1	"NCAPH"
"TMEM144"	0.581619232055831	0.0656205289877055	0.627	0.606	1	"TMEM144"
"EXOC3"	0.581937566160345	-0.0583350118774137	0.36	0.387	1	"EXOC3"
"KYAT3"	0.581942796509782	-0.030353264272707	0.733	0.735	1	"KYAT3"
